gen,eval,loss,eta_base,lambda_pull,alpha_aniso,mu_responsiveness,k_pref,r_pref,polarization_mean,turning_angle_std,nnd_median
4,97,0.31927351788985137,1.2309497021529823,0.483315367308138,0.4585471446976076,0.6099941500761646,0.36044985423977893,3.734496152801112,0.9410416043335592,0.263447815974411,4.049000035610727
4,98,1.183081443508815,1.3589594930779256,0.268975101075807,0.33638001124698025,0.6862556016026763,0.4420284559003,3.997924698577037,0.911444425813681,0.39062095181333617,4.361006290292275
4,99,0.835190799651815,0.9166457366656384,0.5291715246601768,0.15084205920449936,0.7324540423169308,0.4255284128655745,2.656806849129352,0.9597073956476351,0.2391720329173977,3.1195087702309507
4,100,0.6065031998938865,0.831426415686015,0.6463523124527815,0.35976730832363674,0.8354917068124526,0.3985006923427219,4.203367398251292,0.962855537304198,0.2891385248090548,4.548015472354086
5,101,0.8732711488442308,0.8413782877630787,0.4227816832248691,0.6236230015776886,0.5992343275656727,0.5022559359547474,3.7565960371364056,0.9655181101714104,0.20386347812437897,4.2287848130164445
5,102,0.3427352480674939,1.04416783515067,0.4677466624569416,0.35477351460001066,0.7391758516062823,0.30869800931097047,3.780995098434277,0.9482955393130068,0.28875154628336547,4.0746286212618195
5,103,0.39982746222777754,1.3285701479245189,0.2557066172352142,0.4412450243173236,0.5651365571297886,0.5127309005904093,3.5715481233573376,0.919596545268335,0.3051192281368742,4.023049637580558
5,104,0.5959186683170583,1.2647223466811293,0.519323574224556,0.36728359683310347,0.6423686662694915,0.6069697072731248,3.2561255567298586,0.9222850568941923,0.33665914418526455,3.8325166822281345
5,105,0.4345093702270326,1.4048140871846704,0.5426229978635053,0.6365160633788426,0.585016044783442,0.5116770820011779,3.522975848737789,0.9160572152509037,0.31480253284715665,3.962379949747094
5,106,0.7288598258432312,0.9471939873336911,0.5833516730514935,0.43474503068917303,0.6259536708538229,0.4702239329661936,3.7182724557056726,0.9630940372332788,0.2173313298953951,4.143410223303069
5,107,0.5108172110488423,1.0486174954549132,0.5151298090405603,0.24751818518358076,0.6391677449675625,0.4554966387413188,3.7667536265334127,0.9549684842233128,0.24799300604418248,4.170773130241341
5,108,0.8513405230068916,0.8643629567205379,0.41597517260657313,0.7631914109080794,0.5876484064633013,0.4174885270419617,3.928040134278044,0.9573131720624936,0.20796938249948305,4.263497156027614
5,109,0.3375680781496431,1.2150077886839572,0.7647641734075081,0.28465916732719,0.6725032793492974,0.37533998205252644,3.346292187477345,0.9472195670362232,0.26602868878065267,3.679658489421717
5,110,0.32314230806123745,1.2136339936783331,0.5770220088807398,0.6897452450304478,0.5718714358544122,0.4925528562280753,3.3317326391745645,0.9323459265263431,0.26256043454531974,3.7213342393718944
5,111,0.5456940820828626,1.193760019553591,0.37911186856812285,0.44314159192930785,0.6018685632211496,0.505696190620292,2.746895896943135,0.9361886107808456,0.2618498655879701,3.307285978552797
5,112,0.7953106728834254,0.7733235986216968,0.4645490541075873,0.617718885151904,0.7002698521467812,0.44417611361923914,4.083329993688437,0.9635448968489003,0.23151550558481543,4.471754858922655
5,113,0.46319553240066347,1.1335025984123643,0.46979790335387006,0.4596033834198182,0.6569700985786037,0.43356781966372937,3.936116345411126,0.9421695075864118,0.2919820532276928,4.2780869818017315
5,114,0.4544925068296768,0.6647173347438895,0.6689367647275138,0.2829722829800157,0.8615183583813674,0.5236173339819363,3.6025793483837876,0.9709163817793526,0.25519789049866237,4.124887227014023
5,115,1.0516590476967773,1.3024445803772207,0.5365751846804411,0.4578356769119428,0.7717223931273022,0.41623105782472203,3.184779851700382,0.906667984741895,0.38527887155498985,3.594113217847672
5,116,0.526868964795614,1.0032540283654894,0.4879068763640261,0.5122274225736618,0.6055809305663972,0.4370983448666671,3.535202306074038,0.95799502373234,0.2273907442198128,3.9042336262603925
